"Net Code";"Net Name";"Pad Count";"Via Count";"Via Length";"Track Length";"Die Length";"Net Length";
001;"GND";21;4;6.1800 mm;158.8294 mm;0.0000 mm;165.0094 mm;
002;"/Vcc";23;1;1.5450 mm;182.9326 mm;0.0000 mm;184.4776 mm;
003;"Net-(Y2-Pad2)";3;0;0.0000 mm;23.8710 mm;0.0000 mm;23.8710 mm;
004;"Net-(Y2-Pad1)";3;2;3.0900 mm;25.7016 mm;0.0000 mm;28.7916 mm;
005;"Net-(U4-Pad20)";2;0;0.0000 mm;12.9139 mm;0.0000 mm;12.9139 mm;
006;"Net-(R5-Pad2)";2;0;0.0000 mm;3.8204 mm;0.0000 mm;3.8204 mm;
007;"/SCK";9;2;3.0900 mm;97.3601 mm;0.0000 mm;100.4501 mm;
008;"Net-(R7-Pad1)";2;0;0.0000 mm;3.8204 mm;0.0000 mm;3.8204 mm;
009;"/SDA";6;2;3.0900 mm;80.3158 mm;0.0000 mm;83.4058 mm;
010;"/D2";2;1;1.5450 mm;27.0457 mm;0.0000 mm;28.5907 mm;
011;"/D3";2;1;1.5450 mm;28.6104 mm;0.0000 mm;30.1554 mm;
012;"/D4";2;1;1.5450 mm;21.8831 mm;0.0000 mm;23.4281 mm;
013;"/D5";2;1;1.5450 mm;14.3606 mm;0.0000 mm;15.9056 mm;
014;"/D6";2;1;1.5450 mm;13.6399 mm;0.0000 mm;15.1849 mm;
015;"/D7";2;1;1.5450 mm;12.9191 mm;0.0000 mm;14.4641 mm;
016;"/D8";2;1;1.5450 mm;12.2527 mm;0.0000 mm;13.7977 mm;
017;"/RX";2;1;1.5450 mm;27.8139 mm;0.0000 mm;29.3589 mm;
018;"/TX";2;1;1.5450 mm;30.6257 mm;0.0000 mm;32.1707 mm;
019;"/MISO";2;1;1.5450 mm;28.3656 mm;0.0000 mm;29.9106 mm;
020;"/MOSI";2;1;1.5450 mm;27.5867 mm;0.0000 mm;29.1317 mm;
021;"/RESET";3;1;1.5450 mm;25.8230 mm;0.0000 mm;27.3680 mm;
022;"Net-(U2-Pad3)";2;0;0.0000 mm;6.7611 mm;0.0000 mm;6.7611 mm;
023;"Net-(R2-Pad2)";2;0;0.0000 mm;6.6920 mm;0.0000 mm;6.6920 mm;
024;"Net-(U2-Pad1)";2;0;0.0000 mm;5.3832 mm;0.0000 mm;5.3832 mm;
025;"Net-(Y1-Pad1)";2;0;0.0000 mm;8.2267 mm;0.0000 mm;8.2267 mm;
